epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
130,4492.01,1.04522,1.0257,1.06544,0.6422,0.55997,0.59038,0.39537,1.42208,1.60929,1.09242,0.000273367,0.000273367,0.000273367
131,4526.83,1.0438,1.02174,1.05175,0.57979,0.59285,0.59605,0.38782,1.44316,1.57832,1.11644,0.000271796,0.000271796,0.000271796
132,4561.73,1.0432,1.0152,1.04916,0.64552,0.55186,0.57202,0.35269,1.49151,1.70762,1.15016,0.000270225,0.000270225,0.000270225
133,4595.93,1.02923,1.0034,1.04955,0.63161,0.54293,0.55046,0.37012,1.42526,1.62496,1.10579,0.000268654,0.000268654,0.000268654
134,4630.01,1.02712,0.99301,1.04976,0.67213,0.52474,0.56766,0.36885,1.46893,1.64661,1.1393,0.000267084,0.000267084,0.000267084
135,4665.53,1.02755,1.00493,1.04216,0.61818,0.53424,0.56545,0.36673,1.46857,1.66329,1.13185,0.000265513,0.000265513,0.000265513
136,4700.58,1.06018,1.05191,1.04875,0.5977,0.58006,0.58804,0.39599,1.38962,1.59951,1.09377,0.000263942,0.000263942,0.000263942
137,4734.18,1.03121,1.0057,1.04759,0.63802,0.55555,0.57841,0.37254,1.42448,1.61596,1.10126,0.000262371,0.000262371,0.000262371
138,4769.45,1.01316,0.98472,1.04181,0.56146,0.58068,0.57368,0.37673,1.42205,1.61835,1.106,0.0002608,0.0002608,0.0002608
139,4802.78,1.01568,0.98481,1.04727,0.57965,0.53482,0.56442,0.37625,1.47389,1.62979,1.13108,0.00025923,0.00025923,0.00025923
140,4837.98,1.01819,1.00138,1.05497,0.59142,0.58586,0.58042,0.37793,1.40003,1.58057,1.08167,0.000257659,0.000257659,0.000257659
141,4872.31,1.03488,0.99455,1.04496,0.64881,0.56421,0.57821,0.39378,1.45264,1.61863,1.12725,0.000256088,0.000256088,0.000256088
142,4907.91,0.99999,0.9513,1.02808,0.64532,0.56036,0.58928,0.37643,1.50819,1.60805,1.14769,0.000254517,0.000254517,0.000254517
143,4940.52,1.03615,0.98574,1.05517,0.64009,0.57254,0.59257,0.39412,1.4476,1.64501,1.1179,0.000252946,0.000252946,0.000252946
144,4974.52,1.01657,0.95768,1.03951,0.67237,0.55905,0.58653,0.40095,1.47724,1.6622,1.10651,0.000251376,0.000251376,0.000251376
145,5009.58,0.97493,0.94034,1.02417,0.61528,0.56774,0.57894,0.39023,1.46443,1.56608,1.11873,0.000249805,0.000249805,0.000249805
146,5043.9,1.01393,0.96319,1.04992,0.75197,0.51395,0.57934,0.37524,1.49526,1.67879,1.14561,0.000248234,0.000248234,0.000248234
147,5078.35,1.00807,0.93152,1.03711,0.7283,0.54346,0.59399,0.38529,1.47071,1.60137,1.12223,0.000246663,0.000246663,0.000246663
148,5113.33,0.99308,0.91934,1.0255,0.71734,0.54001,0.59837,0.40977,1.42836,1.53734,1.09975,0.000245092,0.000245092,0.000245092
